frame,seconds,clock,ready,cash,inventory,seats,pointerCommits,member,phase,away,x,y,destination,pathIndex,pathLength,seat,seatDirection,arrivalCount,workFrames,gaitDistance,displacement,staticViolations,interactionViolations,agentPenetrations,bodies,legacyCharacters,legacyFurniture,bgm,sfx,listenerVolume,outputPeak,errors
44,2.645762,2000-01-03T08:50:00,False,5000000,0,0,-1,player,Idle,False,0.000000,2.222222,,-1,0,,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.550000,0.800000,0.000000,0.000000,0
48,5.089599,2000-01-03T08:50:00,True,5000000,0,0,-1,father,Navigating,False,-7.111111,4.888889,(4:5),1,8,,0,0,0,0.000000,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
48,5.089887,2000-01-03T08:50:00,True,5000000,0,0,-1,mother,Navigating,False,2.666667,7.111111,(8:11),1,7,,0,0,0,0.000000,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
48,5.089965,2000-01-03T08:50:00,True,5000000,0,0,-1,older_sister,Navigating,False,5.333333,6.666667,(4:9),1,12,,0,0,0,0.000000,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
48,5.090047,2000-01-03T08:50:00,True,5000000,0,0,-1,player,Navigating,False,0.000000,2.222222,(8:4),1,9,,0,0,0,0.000000,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
49,5.399855,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-7.088214,4.900338,(4:5),3,8,,0,0,0,0.025600,0.015600,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
49,5.399949,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,2.643770,7.099662,(8:11),1,7,,0,0,0,0.025600,0.015600,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
49,5.400024,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,5.310436,6.655218,(4:9),1,12,,0,0,0,0.025600,0.015600,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
49,5.400104,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.022897,2.233671,(8:4),6,9,,0,0,0,0.025600,0.015600,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
51,5.524325,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.952351,4.968270,(4:5),3,8,,0,0,0,0.177500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
51,5.524416,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,2.507906,7.031731,(8:11),1,7,,0,0,0,0.177500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
51,5.524492,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,5.174573,6.587286,(4:9),2,12,,0,0,0,0.177500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
51,5.524572,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.158761,2.301603,(8:4),6,9,,0,0,0,0.177500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
53,5.644763,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.809243,5.039824,(4:5),3,8,,0,0,0,0.337500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
53,5.644854,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,2.364798,6.960176,(8:11),1,7,,0,0,0,0.337500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
