seconds,clock,member,playerControlled,phase,cell,x,y,destination,stuck,reservationBlocker,movementBlocker,intent,location,interaction,status,pathIndex,pathLength,seat,interactionPhase,termination,staticHere,ready,shopOpen,egressBlocker,egressBlockedAttempts
5.400040,2000-01-03T08:50:00,player,True,Navigating,"(2,2)",0.022897,2.233671,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True,True,False,"",0
5.524230,2000-01-03T08:50:00,father,False,Navigating,"(1,9)",-6.952351,4.968270,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
5.524350,2000-01-03T08:50:00,mother,False,Navigating,"(9,6)",2.507906,7.031731,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,7,,None,None,True,True,False,"",0
5.524432,2000-01-03T08:50:00,older_sister,False,Navigating,"(10,4)",5.174573,6.587286,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,12,,None,None,True,True,False,"",0
5.524508,2000-01-03T08:50:00,player,True,Navigating,"(2,2)",0.158761,2.301603,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True,True,False,"",0
5.644678,2000-01-03T08:50:00,father,False,Navigating,"(1,9)",-6.809243,5.039824,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
5.644787,2000-01-03T08:50:00,mother,False,Navigating,"(9,6)",2.364798,6.960176,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,7,,None,None,True,True,False,"",0
5.644870,2000-01-03T08:50:00,older_sister,False,Navigating,"(10,4)",5.031465,6.515732,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,12,,None,None,True,True,False,"",0
5.644944,2000-01-03T08:50:00,player,True,Navigating,"(2,2)",0.301869,2.373157,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True,True,False,"",0
5.770823,2000-01-03T08:50:00,father,False,Navigating,"(2,9)",-6.666135,5.111378,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
5.770945,2000-01-03T08:50:00,mother,False,Navigating,"(8,6)",2.221689,6.888622,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,7,,None,None,True,True,False,"",0
5.771090,2000-01-03T08:50:00,older_sister,False,Navigating,"(9,4)",4.888357,6.444178,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,12,,None,None,True,True,False,"",0
