frame,seconds,clock,ready,cash,inventory,seats,pointerCommits,member,phase,away,x,y,destination,pathIndex,pathLength,seat,seatDirection,arrivalCount,workFrames,gaitDistance,displacement,staticViolations,interactionViolations,agentPenetrations,bodies,legacyCharacters,legacyFurniture,bgm,sfx,listenerVolume,outputPeak,errors
46,2.623210,2000-01-03T08:50:00,False,5000000,0,0,-1,player,Idle,False,0.000000,2.222222,,-1,0,,0,0,0,0.000000,0.000000,0,0,0,0,0,0,0.550000,0.800000,0.000000,0.000000,0
48,4.961758,2000-01-03T08:50:00,True,5000000,0,0,-1,father,Navigating,False,-7.111111,4.888889,(4:5),1,8,,0,0,0,0.000000,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
48,4.962035,2000-01-03T08:50:00,True,5000000,0,0,-1,mother,Navigating,False,2.666667,7.111111,(8:11),1,7,,0,0,0,0.000000,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
48,4.962113,2000-01-03T08:50:00,True,5000000,0,0,-1,older_sister,Navigating,False,5.333333,6.666667,(4:9),1,12,,0,0,0,0.000000,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
48,4.962194,2000-01-03T08:50:00,True,5000000,0,0,-1,player,Navigating,False,0.000000,2.222222,(8:4),1,9,,0,0,0,0.000000,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
50,5.108131,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-7.023905,4.932493,(4:5),3,8,,0,0,0,0.097500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
50,5.108222,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,2.579460,7.067508,(8:11),1,7,,0,0,0,0.097500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
50,5.108295,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,5.246127,6.623064,(4:9),2,12,,0,0,0,0.097500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
50,5.108372,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.087207,2.265826,(8:4),6,9,,0,0,0,0.097500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
52,5.225240,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.880797,5.004047,(4:5),3,8,,0,0,0,0.257500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
52,5.225330,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,2.436352,6.995954,(8:11),1,7,,0,0,0,0.257500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
52,5.225402,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,5.103019,6.551509,(4:9),2,12,,0,0,0,0.257500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
52,5.225480,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.230315,2.337380,(8:4),6,9,,0,0,0,0.257500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
54,5.341543,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.737689,5.075601,(4:5),3,8,,0,0,0,0.417500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
54,5.341631,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,2.293243,6.924399,(8:11),1,7,,0,0,0,0.417500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
54,5.341703,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.959911,6.479955,(4:9),2,12,,0,0,0,0.417500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
54,5.341781,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.373423,2.408934,(8:4),5,9,,0,0,0,0.417500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
56,5.465558,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.594581,5.147155,(4:5),3,8,,0,0,0,0.577500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
56,5.465700,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,2.150135,6.852845,(8:11),1,7,,0,0,0,0.577500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
56,5.465788,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.816803,6.408401,(4:9),2,12,,0,0,0,0.577500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
56,5.465868,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.516532,2.480488,(8:4),5,9,,0,0,0,0.577500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
58,5.584638,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.451472,5.218709,(4:5),3,8,,0,0,0,0.737500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
58,5.584733,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,2.007027,6.781291,(8:11),1,7,,0,0,0,0.737500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
58,5.584818,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.673694,6.336847,(4:9),2,12,,0,0,0,0.737500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
