frame,seconds,dt,member,cellX,cellY,gridX,gridY,rootX,rootY,footMidX,footMidY,footMidErrorPx,leftGroundX,leftGroundY,rightGroundX,rightGroundY,leftActualX,leftActualY,rightActualX,rightActualY,leftWorldX,leftWorldY,leftWorldZ,rightWorldX,rightWorldY,rightWorldZ,rootWorldX,rootWorldZ,yaw,phase,footLead,leftContact,rightContact,gaitDistance,displacement,pathErrorPx,lowestMeshY,direction,destinationX,destinationY,pathCount,hostCount
76,5.281022,0.039261,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.121707,7,4,5,8,4
76,5.281022,0.039261,mother,8,11,8.000001,10.580290,530.917900,270.119500,528.408400,268.978800,2.756548,523.004400,267.217500,533.812600,270.740100,523.004400,257.653500,533.812600,261.431700,-2.112421,0.244210,2.369146,-1.917273,0.237684,2.279198,-1.969538,2.295044,305.252400,0.975341,0.211277,0,1,5.545729,0.039049,0.000000,0.122277,3,8,11,7,4
76,5.281022,0.039261,older_sister,4,4,4.375540,3.999999,655.876100,485.823400,652.918900,487.485700,3.392325,645.351500,491.600600,660.486400,483.370800,645.351500,480.096700,660.486400,471.632200,0.096624,0.293747,-3.360346,0.369893,0.299738,-3.150201,0.286652,-3.212828,234.728600,0.030562,0.344452,0,0,5.589632,0.039261,0.000000,0.126411,1,4,9,12,4
76,5.281022,0.039261,player,7,2,6.624461,2.000000,835.500200,480.561800,838.457800,478.899800,3.392533,846.026100,474.785800,830.889300,483.013800,846.026100,463.281900,830.889300,471.275200,3.719917,0.293747,-2.930990,3.446613,0.299738,-3.141087,3.529864,-3.078475,54.738510,0.030562,0.344451,0,0,5.589632,0.039261,0.000031,0.126411,5,8,4,10,4
77,5.322906,0.042475,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.121707,7,4,5,8,4
77,5.322906,0.042475,mother,8,11,8.000001,10.621560,529.173200,269.247000,526.643800,268.071300,2.789273,520.102600,265.728500,533.185100,270.414000,520.102600,256.318100,533.185100,260.969300,-2.164814,0.240290,2.407166,-1.928603,0.241165,2.287524,-2.001040,2.317322,305.267500,0.026929,0.261938,0,1,5.586744,0.041015,0.000086,0.122277,3,8,11,7,4
77,5.322906,0.042475,older_sister,4,4,4.332801,3.999999,654.069300,486.726500,652.266200,487.570200,1.990643,644.469500,491.706600,660.062900,483.433600,644.469500,480.695800,660.062900,471.403400,0.080700,0.281156,-3.363052,0.362247,0.307185,-3.151807,0.254029,-3.235888,234.744800,0.083986,0.351844,0,0,5.632107,0.042475,0.000273,0.126411,1,4,9,12,4
77,5.322906,0.042475,player,7,2,6.667201,2.000000,837.307000,479.658200,839.109800,478.814300,1.990551,846.905200,474.676600,831.314500,482.952000,846.905200,463.665700,831.314500,470.921800,3.735788,0.281156,-2.928200,3.454288,0.307186,-3.139509,3.562487,-3.055403,54.731820,0.083986,0.351843,0,0,5.632107,0.042475,0.000136,0.126411,5,8,4,10,4
78,5.362670,0.039559,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
78,5.362670,0.039559,mother,8,11,8.000001,10.657920,527.636000,268.478100,526.053300,267.625700,1.797601,519.450400,265.175900,532.656300,270.075300,519.450400,256.184700,532.656300,260.442700,-2.176589,0.229587,2.421276,-1.938151,0.245965,2.296171,-2.028795,2.336957,305.277500,0.072382,0.266905,0,0,5.622881,0.036137,0.000382,0.131165,3,8,11,7,4
78,5.362670,0.039559,older_sister,4,4,4.292995,3.999999,652.386500,487.567900,651.926100,487.603500,0.461705,644.242600,491.692800,659.609600,483.514300,644.242600,480.791000,659.609600,471.054100,0.076603,0.278372,-3.362700,0.354063,0.318163,-3.153866,0.223645,-3.257372,234.736200,0.133743,0.347115,0,0,5.671666,0.039559,0.000301,0.129188,1,4,9,12,4
78,5.362670,0.039559,player,7,2,6.707007,2.000000,838.989800,478.816800,839.450100,478.781200,0.461705,847.133500,474.691800,831.766700,482.870500,847.133500,463.790000,831.766700,470.410300,3.739912,0.278372,-2.928590,3.462454,0.318163,-3.137427,3.592871,-3.033919,54.735820,0.133743,0.347116,0,0,5.671666,0.039559,0.000136,0.129188,5,8,4,10,4
79,5.463899,0.096844,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
79,5.463899,0.096844,mother,8,11,8.000001,10.723900,524.846700,267.083800,525.182700,267.059800,0.336915,518.706400,264.702100,531.659100,269.417600,518.706400,255.921400,531.659100,259.105700,-2.190024,0.224210,2.433375,-1.956156,0.263309,2.312967,-2.079157,2.372559,305.257100,0.154855,0.260475,1,0,5.688451,0.023122,0.000061,0.131165,3,8,11,7,4
79,5.463899,0.096844,older_sister,4,4,4.212497,4.000000,648.983400,489.269700,651.176500,487.818900,2.629511,645.185600,491.274100,657.167400,484.363800,645.185600,480.273700,657.167400,470.484700,0.093629,0.280888,-3.352007,0.309967,0.354395,-3.175558,0.162200,-3.300826,234.732100,0.234366,0.278513,1,0,5.751666,0.030000,0.000110,0.129188,1,4,9,12,4
79,5.463899,0.096844,player,7,2,6.787505,2.000000,842.392900,477.115500,840.199500,478.566000,2.629596,846.191000,475.111500,834.207900,482.020600,846.191000,464.111100,834.207900,468.141500,3.722894,0.280888,-2.939305,3.506532,0.354395,-3.115726,3.654316,-2.990477,54.739630,0.234366,0.278513,1,0,5.751666,0.030000,0.000086,0.129188,5,8,4,10,4
80,5.521130,0.058134,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
80,5.521130,0.058134,mother,8,11,8.000000,10.775310,522.673000,265.996800,524.425400,266.620200,1.860026,518.579500,264.679500,530.271400,268.561000,518.579500,255.847000,530.271400,257.451400,-2.192315,0.225535,2.433950,-1.981211,0.283677,2.334840,-2.118405,2.400315,305.267900,0.219127,0.229585,1,0,5.739551,0.015869,0.000164,0.131165,3,8,11,7,4
80,5.521130,0.058134,older_sister,4,4,4.137051,3.999999,645.793900,490.864400,647.845800,489.616200,2.401711,644.899400,491.437000,650.792300,487.795400,644.899400,480.344800,650.792300,472.274400,0.088462,0.283232,-3.356168,0.194861,0.396321,-3.263182,0.104612,-3.341548,234.734700,0.328673,0.140560,1,0,5.826644,0.024979,0.000061,0.129188,1,4,9,12,4
80,5.521130,0.058134,player,7,2,6.862951,2.000001,845.582300,475.520600,843.530400,476.768900,2.401774,846.476700,474.948000,840.584200,478.589800,846.476700,463.855900,840.584200,463.068800,3.728052,0.283232,-2.935131,3.621658,0.396321,-3.028123,3.711902,-2.949752,54.731710,0.328673,0.140560,1,0,5.826644,0.024979,0.000136,0.129188,5,8,4,10,4
81,5.574519,0.053492,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
81,5.574519,0.053492,mother,8,11,8.000000,10.806590,521.350600,265.335900,523.449000,266.142400,2.248056,518.320500,264.573200,528.577600,267.711600,518.320500,255.711700,528.577600,255.809600,-2.196991,0.226272,2.436666,-2.011794,0.303913,2.356528,-2.142280,2.417191,305.253200,0.258226,0.197489,1,0,5.770636,0.001978,0.000031,0.131165,3,8,11,7,4
81,5.574519,0.053492,older_sister,4,4,4.083226,4.000000,643.518400,492.001900,644.420500,491.486800,1.038768,644.475800,491.701300,644.365200,491.272300,644.475800,480.483200,644.365200,476.935800,0.080813,0.286447,-3.362916,0.078815,0.366075,-3.351962,0.063528,-3.370593,234.741600,0.395954,0.004692,1,0,5.880136,0.003492,0.000301,0.129188,1,4,9,12,4
81,5.574519,0.053492,player,7,2,6.916776,2.000001,847.857800,474.382800,846.955900,474.898000,1.038692,846.900500,474.683500,847.011200,475.112500,846.900500,463.465400,847.011200,460.776000,3.735703,0.286447,-2.928377,3.737703,0.366075,-2.939332,3.752988,-2.920699,54.735230,0.395954,0.004692,1,0,5.880136,0.003492,0.000164,0.129188,5,8,4,10,4
82,5.613130,0.042765,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
82,5.613130,0.042765,mother,8,11,8.000000,10.828580,520.421200,264.871000,522.491100,265.703000,2.230897,518.029100,264.443800,526.953200,266.962200,518.029100,255.577700,526.953200,254.600200,-2.202253,0.226389,2.439971,-2.041122,0.315655,2.375665,-2.159061,2.429062,305.276900,0.285706,0.168682,1,0,5.792484,0.021848,0.000136,0.131165,3,8,11,7,4
82,5.613130,0.042765,older_sister,4,4,4.040195,4.000000,641.699300,492.911700,640.837500,493.275100,0.935278,644.118700,491.906600,637.556300,494.643600,644.118700,480.598600,637.556300,482.187000,0.074365,0.288742,-3.368158,-0.044122,0.318072,-3.438046,0.030682,-3.393824,234.728900,0.449742,-0.137093,1,0,5.922901,0.042765,0.000086,0.129188,1,4,9,12,4
82,5.613130,0.042765,player,7,2,6.959807,2.000001,849.677000,473.473300,850.538900,473.110000,0.935299,847.257400,474.478200,853.820300,471.741900,847.257400,463.170300,853.820300,459.285200,3.742147,0.288742,-2.923135,3.860645,0.318072,-2.853264,3.785834,-2.897475,54.737160,0.449742,-0.137092,1,0,5.922901,0.042765,0.000086,0.129188,5,8,4,10,4
83,5.653243,0.039902,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
83,5.653243,0.039902,mother,8,11,8.000000,10.847170,519.635400,264.477900,521.587800,265.314500,2.124100,517.765300,264.332600,525.410200,266.296500,517.765300,255.448000,525.410200,253.661700,-2.207016,0.226862,2.442810,-2.068982,0.322624,2.392661,-2.173250,2.439100,305.277500,0.308942,0.141649,1,0,5.810957,0.018473,0.000273,0.131165,3,8,11,7,4
83,5.653243,0.039902,older_sister,4,4,4.000045,4.000000,640.001900,493.760500,637.827600,494.682600,2.361737,643.944800,492.009500,631.710400,497.355800,643.944800,480.644900,631.710400,485.678900,0.071226,0.290190,-3.370786,-0.149672,0.298162,-3.507300,0.000034,-3.415496,234.734800,0.499930,-0.259179,1,0,5.962802,0.039902,0.000061,0.129188,1,4,9,12,4
83,5.653243,0.039902,player,7,2,6.999958,2.000001,851.374300,472.624700,853.548600,471.702700,2.361802,847.431200,474.375500,859.666100,469.029800,847.431200,463.010800,859.666100,457.352900,3.745286,0.290191,-2.920512,3.966193,0.298163,-2.784014,3.816480,-2.875808,54.738910,0.499930,-0.259179,1,0,5.962802,0.039902,0.000031,0.129188,5,8,4,10,4
84,5.692156,0.039261,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
84,5.692156,0.039261,mother,8,11,8.000000,10.863860,518.929700,264.125200,520.711100,264.924200,1.952415,517.501300,264.223000,523.920900,265.625400,517.501300,255.312600,523.920900,252.899400,-2.211781,0.227521,2.445608,-2.095873,0.324949,2.409799,-2.185992,2.448105,305.250600,0.329809,0.115322,1,0,5.827548,0.016590,0.000164,0.127588,3,8,11,7,4
84,5.692156,0.039261,older_sister,4,4,4.000000,4.000000,640.000000,493.761200,637.824600,494.683800,2.362983,643.944700,492.009400,631.704500,497.358300,643.944700,480.644700,631.704500,485.682000,0.071223,0.290191,-3.370783,-0.149781,0.298149,-3.507365,0.000000,-3.415514,234.734800,0.499986,-0.259304,0,0,5.962847,0.000044,0.000246,0.139726,1,4,9,12,4
84,5.692156,0.039261,player,7,2,7.039463,2.000000,853.044400,471.789500,855.831000,470.652000,3.009781,847.482800,474.349600,864.179200,466.954300,847.482800,462.877300,864.179200,455.624300,3.746217,0.292939,-2.919851,4.047681,0.289305,-2.731017,3.846636,-2.854480,54.729350,0.549312,-0.355166,0,0,6.002063,0.039261,0.000193,0.140642,5,8,4,10,4
85,5.809577,0.084918,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
85,5.809577,0.084918,mother,8,11,8.000000,10.894090,517.651500,263.486200,518.913600,264.105100,1.405651,516.977400,263.990000,520.849700,264.220200,516.977400,255.039000,520.849700,251.838900,-2.221242,0.228558,2.451558,-2.151324,0.316151,2.445678,-2.209070,2.464420,305.258300,0.367602,0.060487,1,0,5.857595,0.010624,0.000031,0.127588,3,8,11,7,4
85,5.809577,0.084918,older_sister,4,4,4.000000,4.070436,637.022300,492.272500,634.853000,492.204200,2.170385,645.441200,492.254800,624.264600,492.153600,645.441200,480.570300,624.264600,481.140000,0.098244,0.298357,-3.377049,-0.284110,0.281227,-3.374465,-0.053764,-3.377501,268.006800,0.588031,-0.382033,0,0,6.032847,0.030000,0.000136,0.139726,3,4,9,12,4
85,5.809577,0.084918,player,7,2,7.119961,2.000000,856.447400,470.088000,856.251800,470.048900,0.199492,847.248000,474.251100,865.255700,465.846700,847.248000,461.960400,865.255700,455.001200,3.741977,0.313833,-2.917335,4.067118,0.276934,-2.702735,3.908079,-2.811034,54.736500,0.649934,-0.389376,0,1,6.082063,0.030000,0.000110,0.140642,5,8,4,10,4
86,5.880884,0.072334,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
86,5.880884,0.072334,mother,8,11,8.000000,10.919390,516.582300,262.951500,517.199800,263.284800,0.701748,516.513700,263.775800,517.886000,262.793900,516.513700,254.812000,517.886000,251.239200,-2.229614,0.228886,2.457027,-2.204836,0.295041,2.482100,-2.228376,2.478073,305.268400,0.399218,0.005753,1,0,5.882731,0.008436,0.000110,0.127588,3,8,11,7,4
86,5.880884,0.072334,older_sister,4,4,4.000000,4.148170,633.736100,490.629300,634.913700,491.305900,1.358148,644.063100,494.830100,625.764200,487.781700,644.063100,482.083000,625.764200,476.968500,0.073362,0.325489,-3.442808,-0.257036,0.276108,-3.262831,-0.113099,-3.335543,296.348500,0.685198,-0.375952,0,1,6.110099,0.027252,0.000220,0.139726,3,4,9,12,4
86,5.880884,0.072334,player,7,2,7.197694,2.000001,859.733600,468.444900,857.102900,469.319600,2.772350,849.881300,472.441900,864.324300,466.197400,849.881300,458.596500,864.324300,455.338900,3.789525,0.353533,-2.871138,4.050301,0.277264,-2.711688,3.967413,-2.769076,54.734200,0.747101,-0.304980,0,1,6.159315,0.027252,0.000193,0.140642,5,8,4,10,4
87,5.950179,0.070515,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
87,5.950179,0.070515,mother,8,11,8.000000,10.940080,515.707600,262.514300,515.677100,262.532200,0.035455,516.137600,263.598800,515.216600,261.465600,516.137600,254.633100,515.216600,250.720900,-2.236406,0.228934,2.461546,-2.253033,0.274360,2.516016,-2.244168,2.489239,305.262700,0.425080,-0.045024,1,0,5.903293,0.005731,0.000061,0.127588,3,8,11,7,4
87,5.950179,0.070515,older_sister,4,4,4.000000,4.219124,630.736500,489.129400,632.698500,490.600300,2.452216,638.195100,493.873400,627.202000,487.327300,638.195100,479.470300,627.202000,476.424700,-0.032588,0.367773,-3.418378,-0.231075,0.278393,-3.251230,-0.167258,-3.297244,305.266600,0.773891,-0.258568,0,1,6.180614,0.020515,0.000329,0.139726,3,4,9,12,4
87,5.950179,0.070515,player,7,2,7.268649,2.000000,862.733300,466.944900,861.040400,467.565500,1.803043,857.859500,468.864100,864.221300,466.266900,857.859500,453.719300,864.221300,455.178300,3.933574,0.386714,-2.779783,4.048441,0.283141,-2.713464,4.021574,-2.730777,54.734090,0.835794,-0.132078,0,1,6.229830,0.020515,0.000301,0.140642,5,8,4,10,4
88,6.020156,0.070301,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
88,6.020156,0.070301,mother,8,11,8.000000,10.959080,514.904100,262.112500,514.238400,261.809100,0.731574,515.798500,263.440500,512.678500,260.177600,515.798500,254.471300,512.678500,250.085000,-2.242528,0.229023,2.465589,-2.298861,0.257708,2.548904,-2.258677,2.499496,305.259200,0.448841,-0.094095,1,0,5.922184,0.005279,0.000000,0.127588,3,8,11,7,4
88,6.020156,0.070301,older_sister,4,4,4.000000,4.289863,627.746000,487.634200,628.501600,488.181500,0.932918,629.828900,489.095800,627.174300,487.267100,629.828900,474.381700,627.174300,476.084000,-0.183646,0.375716,-3.296388,-0.231574,0.285552,-3.249691,-0.221252,-3.259066,305.262800,0.862314,-0.066093,0,1,6.250915,0.020301,0.000246,0.139726,3,4,9,12,4
88,6.020156,0.070301,player,7,2,7.339387,2.000000,865.723800,465.449800,866.701500,464.840200,1.152189,869.089700,463.436800,864.313400,466.243600,869.089700,450.486400,864.313400,454.881200,4.136341,0.330681,-2.641199,4.050101,0.290132,-2.712868,4.075569,-2.692599,54.737450,0.924217,0.111792,0,1,6.300130,0.020301,0.000193,0.140642,5,8,4,10,4
89,6.090470,0.068243,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
89,6.090470,0.068243,mother,8,11,8.000000,11.000000,513.174300,261.247400,511.537200,260.389900,1.848074,515.185300,263.148900,507.889100,257.630900,515.185300,254.181700,507.889100,248.140100,-2.253598,0.228972,2.473035,-2.385335,0.242342,2.613933,-2.289908,2.521589,305.274400,0.499985,-0.188917,0,0,5.962846,0.000000,0.000246,0.127588,3,10,9,5,4
89,6.090470,0.068243,older_sister,4,4,4.000000,4.358531,624.843000,486.182700,622.645300,485.264900,2.381658,618.182500,483.305300,627.108100,487.224400,618.182500,470.965400,627.108100,475.795500,-0.393926,0.315093,-3.148530,-0.232771,0.291830,-3.248602,-0.273668,-3.222003,305.264500,0.948150,0.189360,0,1,6.319158,0.018243,0.000246,0.139726,3,4,9,12,4
89,6.090470,0.068243,player,7,2,7.408056,2.000000,868.626800,463.998300,872.004200,462.060100,3.893981,879.503800,457.953300,864.504500,466.166900,879.503800,446.199500,864.504500,454.510100,4.324374,0.300127,-2.501181,4.053555,0.297649,-2.710911,4.127984,-2.655535,54.735120,0.010053,0.342211,0,1,6.368374,0.018243,0.000246,0.140642,5,8,4,10,4
90,6.160718,0.070650,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
90,6.160718,0.070650,mother,8,11,8.020090,11.000000,514.023600,260.823000,513.612900,259.120800,1.751070,513.807300,263.683000,513.418500,254.558700,513.807300,254.707100,513.418500,245.166900,-2.278480,0.229193,2.459398,-2.285500,0.239813,2.692381,-2.274573,2.532426,348.244000,0.525097,-0.229526,1,0,5.982811,0.009966,0.000031,0.128708,5,10,9,5,4
90,6.160718,0.070650,older_sister,4,4,4.000000,4.429622,621.837600,484.680300,618.807500,483.319300,3.321739,610.784500,479.622900,626.830500,487.015800,610.784500,468.196700,626.830500,475.252200,-0.527502,0.291759,-3.054500,-0.237783,0.300377,-3.243275,-0.327931,-3.183638,305.260500,0.037012,0.345545,0,0,6.389808,0.020650,0.000031,0.143330,3,4,9,12,4
90,6.160718,0.070650,player,7,2,7.479146,2.000000,871.632100,462.495800,873.075600,461.888800,1.565868,880.889300,457.756300,865.261800,466.021200,880.889300,446.812300,865.261800,453.875900,4.349389,0.279448,-2.496151,4.067228,0.310125,-2.707191,4.182247,-2.617171,54.739650,0.098915,0.352227,0,0,6.439024,0.020650,0.000000,0.132378,5,8,4,10,4
91,6.275638,0.115468,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
91,6.275638,0.115468,mother,8,11,8.088699,11.000000,516.924100,259.372700,517.802500,258.881200,1.006483,510.758100,261.537400,524.846800,256.225100,510.758100,252.223000,524.846800,247.279200,-2.333534,0.237836,2.514185,-2.079155,0.228428,2.649829,-2.222203,2.569458,54.734570,0.610859,-0.286013,0,0,6.050996,0.029924,0.000110,0.128708,5,10,9,5,4
91,6.275638,0.115468,older_sister,4,5,4.000000,4.510120,618.434600,482.978500,618.360200,482.745800,0.244360,610.367900,479.009800,626.352500,486.481700,610.367900,468.104800,626.352500,473.980100,-0.535024,0.278452,-3.038846,-0.246414,0.319223,-3.229638,-0.389376,-3.140185,305.267500,0.137635,0.345802,0,0,6.469808,0.030000,0.000220,0.143330,3,4,9,12,4
91,6.275638,0.115468,player,8,2,7.559645,2.000000,875.035300,460.794100,873.657800,461.821100,1.718232,880.383000,458.021400,866.932500,465.620800,880.383000,447.063200,866.932500,452.412300,4.340249,0.279811,-2.502920,4.097392,0.337272,-2.696966,4.243692,-2.573718,54.732520,0.199538,0.310326,1,0,6.519024,0.030000,0.000164,0.132378,5,8,4,10,4
92,6.343966,0.069912,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
92,6.343966,0.069912,mother,8,11,8.169198,11.000000,520.327200,257.670900,518.685500,258.274200,1.748998,512.065500,260.640800,525.305500,255.907500,512.065500,250.242200,525.305500,247.042800,-2.309928,0.265525,2.537076,-2.070873,0.226354,2.657941,-2.160758,2.612912,54.732120,0.711482,-0.264967,0,1,6.130996,0.030000,0.000301,0.128708,5,10,9,5,4
92,6.343966,0.069912,older_sister,4,5,4.000000,4.510120,618.434600,482.978500,618.360200,482.745800,0.244360,610.367900,479.009800,626.352500,486.481700,610.367900,468.104800,626.352500,473.980100,-0.535024,0.278452,-3.038846,-0.246414,0.319223,-3.229638,-0.389376,-3.140185,305.267500,0.137635,0.345802,0,0,6.469808,0.000000,0.000220,0.143330,3,4,9,12,4
92,6.343966,0.069912,player,8,2,7.640143,2.000000,878.438400,459.092600,876.254600,460.510200,2.603551,880.199300,458.120100,872.309800,462.900400,880.199300,447.082500,872.309800,447.640600,4.336932,0.281837,-2.505439,4.194483,0.389650,-2.627501,4.305137,-2.530272,54.737110,0.300160,0.186781,1,0,6.599024,0.030000,0.000136,0.132378,5,8,4,10,4
93,6.412725,0.068932,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,0.000031,0.130338,7,4,5,8,4
93,6.412725,0.068932,mother,8,11,8.249697,11.000000,523.730300,255.969600,521.966200,256.693200,1.906805,518.081500,257.695800,525.850900,255.690700,518.081500,245.737900,525.850900,246.685700,-2.201307,0.305338,2.612277,-2.061025,0.229937,2.663476,-2.099313,2.656354,54.739800,0.812104,-0.144102,0,1,6.210996,0.030000,0.000046,0.128708,5,10,9,5,4
93,6.412725,0.068932,older_sister,4,5,4.000000,4.510120,618.434600,482.978500,618.360200,482.745800,0.244360,610.367900,479.009800,626.352500,486.481700,610.367900,468.104800,626.352500,473.980100,-0.535024,0.278452,-3.038846,-0.246414,0.319223,-3.229638,-0.389376,-3.140185,305.267500,0.137635,0.345802,0,0,6.469808,0.000000,0.000220,0.143330,3,4,9,12,4
93,6.412725,0.068932,player,8,2,7.720642,2.000000,881.841400,457.390800,881.073700,457.834900,0.886864,880.754000,457.754400,881.393400,457.915300,880.754000,446.528400,881.393400,443.741100,4.346947,0.286649,-2.496102,4.358493,0.361930,-2.500211,4.366581,-2.486819,54.732220,0.400784,-0.007054,1,0,6.679024,0.030000,0.000301,0.132378,5,8,4,10,4
94,6.477872,0.068818,father,4,6,3.999999,6.471471,535.517900,441.520400,535.921800,441.698600,0.441377,537.685000,441.743200,534.158500,441.653900,537.685000,431.235200,534.158500,432.449200,-1.847354,0.268316,-2.087266,-1.911027,0.235037,-2.084985,-1.886481,-2.081576,125.268300,0.910648,0.053303,0,0,5.494295,0.000000,22.284270,0.130338,7,4,5,2,4
