frame,seconds,clock,ready,cash,inventory,seats,pointerCommits,member,phase,away,x,y,destination,pathIndex,pathLength,seat,seatDirection,arrivalCount,workFrames,gaitDistance,displacement,staticViolations,interactionViolations,agentPenetrations,bodies,legacyCharacters,legacyFurniture,bgm,sfx,listenerVolume,outputPeak,errors
1187,26.940040,2000-01-03T09:09:00,True,5000000,0,0,0,older_sister,Navigating,False,-5.211104,5.838901,(1:10),3,5,,0,0,0,17.722660,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1187,26.940110,2000-01-03T09:09:00,True,5000000,0,0,0,player,Navigating,False,4.635281,5.428747,(9:5),2,5,,0,0,0,19.095660,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1194,27.055950,2000-01-03T09:09:00,True,5000000,0,0,0,father,Navigating,False,2.648782,3.564498,(2:2),1,5,,0,0,0,18.862280,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1194,27.056050,2000-01-03T09:09:00,True,5000000,0,0,0,mother,Navigating,False,2.386018,9.029200,(7:7),3,8,,0,0,0,19.562230,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1194,27.056120,2000-01-03T09:09:00,True,5000000,0,0,0,older_sister,Navigating,False,-5.315455,5.786726,(1:10),3,5,,0,0,0,17.839320,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1194,27.056190,2000-01-03T09:09:00,True,5000000,0,0,0,player,Navigating,False,4.739630,5.480922,(9:5),2,5,,0,0,0,19.212320,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1200,27.158260,2000-01-03T09:09:00,True,5000000,0,0,0,father,Navigating,False,2.641822,3.543133,(2:2),4,5,,0,0,0,18.910060,0.010000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1200,27.158350,2000-01-03T09:09:00,True,5000000,0,0,0,mother,Navigating,False,2.475461,8.984480,(7:7),3,8,,0,0,0,19.662230,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1200,27.158420,2000-01-03T09:09:00,True,5000000,0,0,0,older_sister,Navigating,False,-5.404898,5.742005,(1:10),3,5,,0,0,0,17.939320,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1200,27.158490,2000-01-03T09:09:00,True,5000000,0,0,0,player,Navigating,False,4.829072,5.525643,(9:5),2,5,,0,0,0,19.312320,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1202,27.317780,2000-01-03T09:09:00,True,5000000,0,0,0,father,Navigating,False,2.617970,3.531207,(2:2),4,5,,0,0,0,18.936730,0.014444,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1202,27.317870,2000-01-03T09:09:00,True,5000000,0,0,0,mother,Navigating,False,2.505276,8.969573,(7:7),3,8,,0,0,0,19.695560,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1202,27.317940,2000-01-03T09:09:00,True,5000000,0,0,0,older_sister,Navigating,False,-5.434712,5.727098,(1:10),3,5,,0,0,0,17.972660,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1202,27.318010,2000-01-03T09:09:00,True,5000000,0,0,0,player,Navigating,False,4.858886,5.540551,(9:5),2,5,,0,0,0,19.345650,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1209,27.429330,2000-01-03T09:09:00,True,5000000,0,0,0,father,Navigating,False,2.404857,3.424651,(2:2),4,5,,0,0,0,19.174990,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1209,27.429410,2000-01-03T09:09:00,True,5000000,0,0,0,mother,Navigating,False,2.718638,8.862894,(7:7),3,8,,0,0,0,19.934100,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1209,27.429490,2000-01-03T09:09:00,True,5000000,0,0,0,older_sister,Navigating,False,-5.648072,5.620417,(1:10),3,5,,0,0,0,18.211200,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1209,27.429560,2000-01-03T09:09:00,True,5000000,0,0,0,player,Navigating,False,5.072246,5.647232,(9:5),2,5,,0,0,0,19.584200,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1216,27.545590,2000-01-03T09:10:00,True,5000000,0,0,0,father,Navigating,False,2.300507,3.372475,(2:2),4,5,,0,0,0,19.291660,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1216,27.545680,2000-01-03T09:10:00,True,5000000,0,0,0,mother,Navigating,False,2.822988,8.810720,(7:7),3,8,,0,0,0,20.050770,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1216,27.545750,2000-01-03T09:10:00,True,5000000,0,0,0,older_sister,Navigating,False,-5.752421,5.568243,(1:10),3,5,,0,0,0,18.327870,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1216,27.545830,2000-01-03T09:10:00,True,5000000,0,0,0,player,Navigating,False,5.176594,5.699407,(9:5),2,5,,0,0,0,19.700860,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1223,27.662120,2000-01-03T09:10:00,True,5000000,0,0,0,father,Navigating,False,2.196157,3.320300,(2:2),4,5,,0,0,0,19.408320,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1223,27.662210,2000-01-03T09:10:00,True,5000000,0,0,0,mother,Navigating,False,2.927338,8.758546,(7:7),3,8,,0,0,0,20.167430,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1223,27.662290,2000-01-03T09:10:00,True,5000000,0,0,0,older_sister,Navigating,False,-5.856770,5.516068,(1:10),3,5,,0,0,0,18.444530,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1223,27.662360,2000-01-03T09:10:00,True,5000000,0,0,0,player,Navigating,False,5.280943,5.751583,(9:5),2,5,,0,0,0,19.817530,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1229,27.763250,2000-01-03T09:10:00,True,5000000,0,0,0,father,Navigating,False,2.106714,3.275578,(2:2),4,5,,0,0,0,19.508320,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1229,27.763340,2000-01-03T09:10:00,True,5000000,0,0,0,mother,Navigating,False,3.016781,8.713825,(7:7),3,8,,0,0,0,20.267430,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1229,27.763410,2000-01-03T09:10:00,True,5000000,0,0,0,older_sister,Navigating,False,-5.946211,5.471347,(1:10),3,5,,0,0,0,18.544530,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1229,27.763500,2000-01-03T09:10:00,True,5000000,0,0,0,player,Navigating,False,5.324389,5.782250,(9:5),4,5,,0,0,0,19.886100,0.005556,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1236,27.880200,2000-01-03T09:10:00,True,5000000,0,0,0,father,Navigating,False,2.002364,3.223402,(2:2),4,5,,0,0,0,19.624980,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1236,27.880310,2000-01-03T09:10:00,True,5000000,0,0,0,mother,Navigating,False,3.121131,8.661652,(7:7),3,8,,0,0,0,20.384100,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1236,27.880390,2000-01-03T09:10:00,True,5000000,0,0,0,older_sister,Navigating,False,-6.050560,5.419172,(1:10),3,5,,0,0,0,18.661190,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1236,27.880460,2000-01-03T09:10:00,True,5000000,0,0,0,player,Navigating,False,5.240163,5.824363,(9:5),4,5,,0,0,0,19.980270,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1243,27.995650,2000-01-03T09:10:00,True,5000000,0,0,0,father,Navigating,False,1.898009,3.171224,(2:2),4,5,,0,0,0,19.741660,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1243,27.995740,2000-01-03T09:10:00,True,5000000,0,0,0,mother,Navigating,False,3.225487,8.609475,(7:7),3,8,,0,0,0,20.500770,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1243,27.995810,2000-01-03T09:10:00,True,5000000,0,0,0,older_sister,Navigating,False,-6.154915,5.366994,(1:10),3,5,,0,0,0,18.777860,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1243,27.995880,2000-01-03T09:10:00,True,5000000,0,0,0,player,Navigating,False,5.135807,5.876540,(9:5),4,5,,0,0,0,20.096940,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1250,28.111750,2000-01-03T09:10:00,True,5000000,0,0,0,father,Navigating,False,1.793659,3.119050,(2:2),4,5,,0,0,0,19.858320,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1250,28.111850,2000-01-03T09:10:00,True,5000000,0,0,0,mother,Navigating,False,3.329837,8.557302,(7:7),3,8,,0,0,0,20.617430,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1250,28.111920,2000-01-03T09:10:00,True,5000000,0,0,0,older_sister,Navigating,False,-6.259264,5.314820,(1:10),3,5,,0,0,0,18.894530,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1250,28.111980,2000-01-03T09:10:00,True,5000000,0,0,0,player,Navigating,False,5.031456,5.928714,(9:5),4,5,,0,0,0,20.213600,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1257,28.228490,2000-01-03T09:10:00,True,5000000,0,0,0,father,Navigating,False,1.689309,3.066875,(2:2),4,5,,0,0,0,19.974990,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1257,28.228570,2000-01-03T09:10:00,True,5000000,0,0,0,mother,Navigating,False,3.434187,8.505128,(7:7),3,8,,0,0,0,20.734100,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1257,28.228640,2000-01-03T09:10:00,True,5000000,0,0,0,older_sister,Navigating,False,-6.363612,5.262645,(1:10),3,5,,0,0,0,19.011190,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1257,28.228710,2000-01-03T09:10:00,True,5000000,0,0,0,player,Navigating,False,4.927104,5.980888,(9:5),4,5,,0,0,0,20.330270,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1264,28.344510,2000-01-03T09:10:00,True,5000000,0,0,0,father,Navigating,False,1.584959,3.014700,(2:2),4,5,,0,0,0,20.091650,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1264,28.344600,2000-01-03T09:10:00,True,5000000,0,0,0,mother,Navigating,False,3.538537,8.452953,(7:7),3,8,,0,0,0,20.850760,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1264,28.344670,2000-01-03T09:10:00,True,5000000,0,0,0,older_sister,Navigating,False,-6.467960,5.210470,(1:10),3,5,,0,0,0,19.127860,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1264,28.344740,2000-01-03T09:10:00,True,5000000,0,0,0,player,Navigating,False,4.822753,6.033062,(9:5),4,5,,0,0,0,20.446930,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1270,28.447880,2000-01-03T09:10:00,True,5000000,0,0,0,father,Navigating,False,1.495509,2.969975,(2:2),4,5,,0,0,0,20.191660,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1270,28.447970,2000-01-03T09:10:00,True,5000000,0,0,0,mother,Navigating,False,3.530706,8.432019,(7:7),7,8,,0,0,0,20.897570,0.010001,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1270,28.448040,2000-01-03T09:10:00,True,5000000,0,0,0,older_sister,Navigating,False,-6.557410,5.165745,(1:10),3,5,,0,0,0,19.227870,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1270,28.448110,2000-01-03T09:10:00,True,5000000,0,0,0,player,Navigating,False,4.733304,6.077787,(9:5),4,5,,0,0,0,20.546940,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1277,28.564310,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,1.391159,2.917800,(2:2),4,5,,0,0,0,20.308320,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1277,28.564400,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,3.432565,8.382947,(7:7),7,8,,0,0,0,21.007300,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1277,28.564470,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-6.661758,5.113570,(1:10),3,5,,0,0,0,19.344530,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1277,28.564550,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,4.628954,6.129961,(9:5),4,5,,0,0,0,20.663600,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1284,28.681370,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,1.286809,2.865625,(2:2),4,5,,0,0,0,20.424990,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1284,28.681460,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,3.328215,8.330770,(7:7),7,8,,0,0,0,21.123960,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1284,28.681530,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-6.766107,5.061394,(1:10),3,5,,0,0,0,19.461190,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1284,28.681600,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,4.524606,6.182136,(9:5),4,5,,0,0,0,20.780270,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1291,28.796970,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,1.182459,2.813450,(2:2),4,5,,0,0,0,20.541650,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1291,28.797060,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,3.223865,8.278592,(7:7),7,8,,0,0,0,21.240630,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1291,28.797130,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-6.870456,5.009219,(1:10),3,5,,0,0,0,19.577860,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1291,28.797200,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,4.420257,6.234311,(9:5),4,5,,0,0,0,20.896930,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1298,28.913150,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,1.078109,2.761275,(2:2),4,5,,0,0,0,20.658320,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1298,28.913240,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,3.119514,8.226415,(7:7),7,8,,0,0,0,21.357290,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1298,28.913300,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-6.974805,4.957043,(1:10),3,5,,0,0,0,19.694520,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1298,28.913380,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,4.315907,6.286486,(9:5),4,5,,0,0,0,21.013600,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1305,29.029520,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,0.973759,2.709100,(2:2),4,5,,0,0,0,20.774980,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1305,29.029610,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,3.015164,8.174237,(7:7),7,8,,0,0,0,21.473960,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1305,29.029680,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.079154,4.904868,(1:10),3,5,,0,0,0,19.811190,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1305,29.029760,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,4.211559,6.338660,(9:5),4,5,,0,0,0,21.130260,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1311,29.129950,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,0.884316,2.664379,(2:2),4,5,,0,0,0,20.874980,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1311,29.130040,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,2.925722,8.129514,(7:7),7,8,,0,0,0,21.573960,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1311,29.130110,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.161796,4.914231,(1:10),4,5,,0,0,0,19.903590,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1311,29.130190,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,4.122118,6.383381,(9:5),4,5,,0,0,0,21.230260,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1315,29.312880,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,0.824687,2.634565,(2:2),4,5,,0,0,0,20.941640,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1315,29.312970,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,2.866093,8.099698,(7:7),7,8,,0,0,0,21.640620,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1315,29.313040,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.221425,4.944045,(1:10),4,5,,0,0,0,19.970250,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1315,29.313110,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,4.062490,6.413195,(9:5),4,5,,0,0,0,21.296930,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1322,29.422920,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,0.621121,2.532782,(2:2),4,5,,0,0,0,21.169240,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1322,29.423010,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,2.662527,7.997914,(7:7),7,8,,0,0,0,21.868220,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1322,29.423070,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.424991,5.045827,(1:10),4,5,,0,0,0,20.197840,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1322,29.423150,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,3.864356,6.512264,(9:5),4,5,,0,0,0,21.518450,0.014728,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1329,29.539700,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.516771,2.480607,(2:2),4,5,,0,0,0,21.285900,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1329,29.539790,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,2.558177,7.945740,(7:7),7,8,,0,0,0,21.984880,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1329,29.539860,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.529341,5.098001,(1:10),4,5,,0,0,0,20.314510,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1329,29.539930,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.783874,6.552505,(9:5),4,5,,0,0,0,21.608430,0.011434,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1336,29.655530,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.412421,2.428432,(2:2),4,5,,0,0,0,21.402570,0.016666,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1336,29.655620,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,2.453826,7.893565,(7:7),7,8,,0,0,0,22.101550,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1336,29.655690,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.633062,5.149862,(1:10),4,5,,0,0,0,20.430470,0.016241,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1336,29.655820,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.722781,6.583052,(9:5),4,5,,0,0,0,21.676730,0.008622,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1342,29.755660,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.326308,2.385375,(2:2),4,5,,0,0,0,21.498840,0.015282,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1342,29.755750,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,2.364384,7.848845,(7:7),7,8,,0,0,0,22.201540,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1342,29.755820,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.713528,5.190095,(1:10),4,5,,0,0,0,20.520430,0.013920,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1342,29.755900,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.682166,6.603360,(9:5),4,5,,0,0,0,21.722140,0.006899,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1349,29.871390,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.241934,2.343189,(2:2),4,5,,0,0,0,21.593180,0.012050,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1349,29.871480,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,2.260034,7.796670,(7:7),7,8,,0,0,0,22.318210,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1349,29.871550,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.788806,5.227735,(1:10),4,5,,0,0,0,20.604600,0.010644,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1349,29.871620,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.644118,6.622384,(9:5),4,5,,0,0,0,21.764680,0.005547,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1355,29.971580,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.185619,2.315031,(2:2),4,5,,0,0,0,21.656140,0.009459,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1355,29.971670,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,2.170591,7.751950,(7:7),7,8,,0,0,0,22.418210,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1355,29.971740,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.838515,5.252590,(1:10),4,5,,0,0,0,20.660180,0.008367,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1355,29.971820,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.616831,6.636029,(9:5),4,5,,0,0,0,21.795190,0.004799,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1362,30.087850,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.134819,2.289631,(2:2),4,5,,0,0,0,21.712930,0.007228,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1362,30.087940,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,2.066241,7.699776,(7:7),7,8,,0,0,0,22.534870,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1362,30.088000,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.883814,5.275240,(1:10),4,5,,0,0,0,20.710820,0.006498,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1362,30.088080,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.588848,6.650020,(9:5),4,5,,0,0,0,21.826480,0.004268,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1369,30.205310,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.095155,2.269799,(2:2),4,5,,0,0,0,21.757280,0.005758,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1369,30.205450,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,1.961891,7.647602,(7:7),7,8,,0,0,0,22.651540,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1369,30.205530,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.919903,5.293285,(1:10),4,5,,0,0,0,20.751170,0.005293,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1369,30.205600,2000-01-03T09:12:00,True,5000000,0,0,0,player,Idle,False,3.555556,6.666667,,4,5,,0,0,0,21.863700,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1375,30.307150,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.066971,2.255707,(2:2),4,5,,0,0,0,21.788790,0.004937,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1375,30.307230,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,1.872448,7.602881,(7:7),7,8,,0,0,0,22.751540,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1375,30.307300,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.946117,5.306392,(1:10),4,5,,0,0,0,20.780480,0.004633,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1375,30.307370,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.539654,6.658717,(7:5),1,3,,0,0,0,21.881480,0.007778,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1381,30.407150,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.042238,2.243341,(2:2),4,5,,0,0,0,21.816440,0.004409,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1381,30.407240,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,1.783004,7.558160,(7:7),7,8,,0,0,0,22.851530,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1381,30.407300,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-7.969619,5.318142,(1:10),4,5,,0,0,0,20.806760,0.004229,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1381,30.407390,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.462386,6.620082,(7:5),1,3,,0,0,0,21.967870,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
